Date,Product_Name,Sales_Units,Price_per_Unit,Store_Location
2025-04-06,Basmati Rice (5kg),39,299.19605871068734,Mumbai Central
2025-04-07,Basmati Rice (5kg),28,229.74916245215724,Mumbai Central
2025-04-08,Basmati Rice (5kg),23,66.02881711671088,Mumbai Central
2025-04-09,Basmati Rice (5kg),29,460.13643380320514,Mumbai Central
2025-04-10,Basmati Rice (5kg),24,290.56168662028165,Mumbai Central
2025-04-11,Basmati Rice (5kg),24,213.17389441741867,Mumbai Central
2025-04-12,Basmati Rice (5kg),34,231.0212922762729,Mumbai Central
2025-04-13,Basmati Rice (5kg),41,481.64355860761844,Mumbai Central
2025-04-14,Basmati Rice (5kg),22,426.28549617833,Mumbai Central
2025-04-15,Basmati Rice (5kg),39,192.13687343070606,Mumbai Central
2025-04-16,Basmati Rice (5kg),28,435.1826030044009,Mumbai Central
2025-04-17,Basmati Rice (5kg),27,431.64698076723084,Mumbai Central
2025-04-18,Basmati Rice (5kg),19,422.32876062223147,Mumbai Central
2025-04-19,Basmati Rice (5kg),33,79.97614616284886,Mumbai Central
2025-04-20,Basmati Rice (5kg),34,383.94071900275713,Mumbai Central
2025-04-21,Basmati Rice (5kg),30,127.07142722717555,Mumbai Central
2025-04-22,Basmati Rice (5kg),35,222.45245807376645,Mumbai Central
2025-04-23,Basmati Rice (5kg),23,287.4075789762925,Mumbai Central
2025-04-24,Basmati Rice (5kg),30,145.82039344260897,Mumbai Central
2025-04-25,Basmati Rice (5kg),26,134.14070850636125,Mumbai Central
2025-04-26,Basmati Rice (5kg),31,243.04278151772667,Mumbai Central
2025-04-27,Basmati Rice (5kg),34,149.2966730417474,Mumbai Central
2025-04-28,Basmati Rice (5kg),31,153.41912537404716,Mumbai Central
2025-04-29,Basmati Rice (5kg),27,248.36168054264851,Mumbai Central
2025-04-30,Basmati Rice (5kg),29,201.32740598443303,Mumbai Central
2025-05-01,Basmati Rice (5kg),24,53.258992291740185,Mumbai Central
2025-05-02,Basmati Rice (5kg),41,148.43299327567377,Mumbai Central
2025-05-03,Basmati Rice (5kg),37,353.968503821653,Mumbai Central
2025-05-04,Basmati Rice (5kg),36,384.2841365472852,Mumbai Central
2025-05-05,Basmati Rice (5kg),27,495.91076661007213,Mumbai Central
2025-05-06,Basmati Rice (5kg),36,485.5053485514725,Mumbai Central
2025-05-07,Basmati Rice (5kg),26,216.82171441509138,Mumbai Central
2025-05-08,Basmati Rice (5kg),21,257.59113378953435,Mumbai Central
2025-05-09,Basmati Rice (5kg),40,259.1493686053674,Mumbai Central
2025-05-10,Basmati Rice (5kg),38,481.5635008021415,Mumbai Central
2025-05-11,Basmati Rice (5kg),27,107.08090287334568,Mumbai Central
2025-05-12,Basmati Rice (5kg),29,406.8986907189639,Mumbai Central
2025-05-13,Basmati Rice (5kg),28,442.2746566990726,Mumbai Central
2025-05-14,Basmati Rice (5kg),28,97.91286124680735,Mumbai Central
2025-05-15,Basmati Rice (5kg),24,359.0965029404182,Mumbai Central
2025-05-16,Basmati Rice (5kg),25,191.70381180302502,Mumbai Central
2025-05-17,Basmati Rice (5kg),40,291.46322495085974,Mumbai Central
2025-05-18,Basmati Rice (5kg),41,482.92657846228917,Mumbai Central
2025-05-19,Basmati Rice (5kg),25,187.42847905433413,Mumbai Central
2025-05-20,Basmati Rice (5kg),26,160.29871662954378,Mumbai Central
2025-05-21,Basmati Rice (5kg),35,344.1022865158828,Mumbai Central
2025-05-22,Basmati Rice (5kg),24,383.7239536373991,Mumbai Central
2025-05-23,Basmati Rice (5kg),29,306.7019842614665,Mumbai Central
2025-05-24,Basmati Rice (5kg),39,453.6344444164449,Mumbai Central
2025-05-25,Basmati Rice (5kg),50,183.86503680001405,Mumbai Central
2025-05-26,Basmati Rice (5kg),31,310.2825401202212,Mumbai Central
2025-05-27,Basmati Rice (5kg),24,152.4980139633442,Mumbai Central
2025-05-28,Basmati Rice (5kg),19,249.66201332285164,Mumbai Central
2025-05-29,Basmati Rice (5kg),34,148.10482289375682,Mumbai Central
2025-05-30,Basmati Rice (5kg),36,98.82401547246027,Mumbai Central
2025-05-31,Basmati Rice (5kg),43,83.55888300612415,Mumbai Central
2025-06-01,Basmati Rice (5kg),36,61.8407488152334,Mumbai Central
2025-06-02,Basmati Rice (5kg),29,439.7046530023079,Mumbai Central
2025-06-03,Basmati Rice (5kg),34,438.7735941660497,Mumbai Central
2025-06-04,Basmati Rice (5kg),23,213.5402929164522,Mumbai Central
2025-06-05,Basmati Rice (5kg),28,496.6915834760837,Mumbai Central
2025-06-06,Basmati Rice (5kg),25,277.1535144668776,Mumbai Central
2025-06-07,Basmati Rice (5kg),43,423.40145864444685,Mumbai Central
2025-06-08,Basmati Rice (5kg),39,98.42863311754365,Mumbai Central
2025-06-09,Basmati Rice (5kg),32,155.9155028629618,Mumbai Central
2025-06-10,Basmati Rice (5kg),20,457.57557651756986,Mumbai Central
2025-06-11,Basmati Rice (5kg),36,111.11955890316707,Mumbai Central
2025-06-12,Basmati Rice (5kg),34,339.80735460769324,Mumbai Central
2025-06-13,Basmati Rice (5kg),34,209.21291874264512,Mumbai Central
2025-06-14,Basmati Rice (5kg),40,81.14133848173611,Mumbai Central
2025-06-15,Basmati Rice (5kg),47,191.88269394535968,Mumbai Central
2025-06-16,Basmati Rice (5kg),30,300.32839303595415,Mumbai Central
2025-06-17,Basmati Rice (5kg),27,366.5167424889776,Mumbai Central
2025-06-18,Basmati Rice (5kg),35,391.38046181458617,Mumbai Central
2025-06-19,Basmati Rice (5kg),29,136.23032772782148,Mumbai Central
2025-06-20,Basmati Rice (5kg),24,324.9455940225618,Mumbai Central
2025-06-21,Basmati Rice (5kg),47,249.10208367637588,Mumbai Central
2025-06-22,Basmati Rice (5kg),36,190.02596384120875,Mumbai Central
2025-06-23,Basmati Rice (5kg),31,185.468764837616,Mumbai Central
2025-06-24,Basmati Rice (5kg),30,440.62458124346296,Mumbai Central
2025-06-25,Basmati Rice (5kg),34,396.7166069262556,Mumbai Central
2025-06-26,Basmati Rice (5kg),32,439.7000710435876,Mumbai Central
2025-06-27,Basmati Rice (5kg),33,82.33434068067046,Mumbai Central
2025-06-28,Basmati Rice (5kg),43,411.72690590667565,Mumbai Central
2025-06-29,Basmati Rice (5kg),41,451.1664613899221,Mumbai Central
2025-06-30,Basmati Rice (5kg),32,402.3455437327383,Mumbai Central
2025-07-01,Basmati Rice (5kg),33,262.1791665167996,Mumbai Central
2025-07-02,Basmati Rice (5kg),18,241.31205730146456,Mumbai Central
2025-07-03,Basmati Rice (5kg),35,157.80218634693682,Mumbai Central
2025-07-04,Basmati Rice (5kg),30,127.75508879868985,Mumbai Central
2025-07-05,Basmati Rice (5kg),48,84.6420210347016,Mumbai Central
2025-07-06,Basmati Rice (5kg),37,290.82961498057875,Mumbai Central
2025-07-07,Basmati Rice (5kg),33,249.40237274231973,Mumbai Central
2025-07-08,Basmati Rice (5kg),35,280.65864948430755,Mumbai Central
2025-07-09,Basmati Rice (5kg),33,183.1165066718358,Mumbai Central
2025-07-10,Basmati Rice (5kg),28,170.59866422176685,Mumbai Central
2025-07-11,Basmati Rice (5kg),37,247.61730018606022,Mumbai Central
2025-07-12,Basmati Rice (5kg),51,495.64968455771657,Mumbai Central
2025-07-13,Basmati Rice (5kg),40,118.86515945048552,Mumbai Central
2025-07-14,Basmati Rice (5kg),26,451.5212703725545,Mumbai Central
2025-07-15,Basmati Rice (5kg),24,445.3780749454206,Mumbai Central
2025-07-16,Basmati Rice (5kg),30,442.74084629083006,Mumbai Central
2025-07-17,Basmati Rice (5kg),33,289.2964509330508,Mumbai Central
2025-07-18,Basmati Rice (5kg),37,266.2620162918103,Mumbai Central
2025-07-19,Basmati Rice (5kg),40,497.36908815829304,Mumbai Central
2025-07-20,Basmati Rice (5kg),41,136.37704794810747,Mumbai Central
2025-07-21,Basmati Rice (5kg),30,285.7863107150592,Mumbai Central
2025-07-22,Basmati Rice (5kg),35,389.3884479615234,Mumbai Central
2025-07-23,Basmati Rice (5kg),36,476.07430846224094,Mumbai Central
2025-07-24,Basmati Rice (5kg),30,487.7985596963015,Mumbai Central
2025-07-25,Basmati Rice (5kg),30,263.2457991928487,Mumbai Central
2025-07-26,Basmati Rice (5kg),48,255.07907001006365,Mumbai Central
2025-07-27,Basmati Rice (5kg),51,363.61405297093455,Mumbai Central
2025-07-28,Basmati Rice (5kg),40,364.43912073507704,Mumbai Central
2025-07-29,Basmati Rice (5kg),24,132.70714064179214,Mumbai Central
2025-07-30,Basmati Rice (5kg),29,104.82456088127267,Mumbai Central
2025-07-31,Basmati Rice (5kg),32,244.49529920769356,Mumbai Central
2025-08-01,Basmati Rice (5kg),26,60.49160523254547,Mumbai Central
2025-08-02,Basmati Rice (5kg),46,467.83593758009175,Mumbai Central
2025-08-03,Basmati Rice (5kg),42,86.23245440553976,Mumbai Central
2025-08-04,Basmati Rice (5kg),35,126.45604306120438,Mumbai Central
2025-08-05,Basmati Rice (5kg),34,139.1821571866607,Mumbai Central
2025-08-06,Basmati Rice (5kg),33,451.5234614164614,Mumbai Central
2025-08-07,Basmati Rice (5kg),30,200.5899038368779,Mumbai Central
2025-08-08,Basmati Rice (5kg),32,321.45825798416297,Mumbai Central
2025-08-09,Basmati Rice (5kg),31,311.53215109840517,Mumbai Central
2025-08-10,Basmati Rice (5kg),47,145.60071599837397,Mumbai Central
2025-08-11,Basmati Rice (5kg),35,203.2923909941869,Mumbai Central
2025-08-12,Basmati Rice (5kg),70,382.3056637168258,Mumbai Central
2025-08-13,Basmati Rice (5kg),74,196.7598495022543,Mumbai Central
2025-08-14,Basmati Rice (5kg),79,321.21237094427977,Mumbai Central
2025-08-15,Basmati Rice (5kg),81,72.42886272690036,Mumbai Central
2025-08-16,Basmati Rice (5kg),103,208.2583645478158,Mumbai Central
2025-08-17,Basmati Rice (5kg),113,310.99893651135943,Mumbai Central
2025-08-18,Basmati Rice (5kg),81,429.3963920823521,Mumbai Central
2025-08-19,Basmati Rice (5kg),32,263.0507404902621,Mumbai Central
2025-08-20,Basmati Rice (5kg),40,85.79711734852589,Mumbai Central
2025-08-21,Basmati Rice (5kg),34,413.0082180613695,Mumbai Central
2025-08-22,Basmati Rice (5kg),25,135.06130138826614,Mumbai Central
2025-08-23,Basmati Rice (5kg),42,419.95528816149977,Mumbai Central
2025-08-24,Basmati Rice (5kg),34,321.96399274600105,Mumbai Central
2025-08-25,Basmati Rice (5kg),29,237.93874716300928,Mumbai Central
2025-08-26,Basmati Rice (5kg),30,232.95139758018968,Mumbai Central
2025-08-27,Basmati Rice (5kg),38,98.3058386325092,Mumbai Central
2025-08-28,Basmati Rice (5kg),30,357.89462331659763,Mumbai Central
2025-08-29,Basmati Rice (5kg),30,252.75811492202936,Mumbai Central
2025-08-30,Basmati Rice (5kg),38,134.68565719175547,Mumbai Central
2025-08-31,Basmati Rice (5kg),43,98.69174066320231,Mumbai Central
2025-09-01,Basmati Rice (5kg),34,274.2882830958332,Mumbai Central
2025-09-02,Basmati Rice (5kg),37,238.6477130967884,Mumbai Central
2025-09-03,Basmati Rice (5kg),34,60.02739312337494,Mumbai Central
2025-09-04,Basmati Rice (5kg),37,367.9174638628013,Mumbai Central
2025-09-05,Basmati Rice (5kg),28,152.72927803324797,Mumbai Central
2025-09-06,Basmati Rice (5kg),44,56.82477185822513,Mumbai Central
2025-09-07,Basmati Rice (5kg),46,383.38789851930215,Mumbai Central
2025-09-08,Basmati Rice (5kg),40,361.91971347373453,Mumbai Central
2025-09-09,Basmati Rice (5kg),27,70.70453000596696,Mumbai Central
2025-09-10,Basmati Rice (5kg),34,74.04326101610711,Mumbai Central
2025-09-11,Basmati Rice (5kg),36,391.988873760784,Mumbai Central
2025-09-12,Basmati Rice (5kg),28,59.90889138441544,Mumbai Central
2025-09-13,Basmati Rice (5kg),38,236.64538854026944,Mumbai Central
2025-09-14,Basmati Rice (5kg),39,427.4330819924676,Mumbai Central
2025-09-15,Basmati Rice (5kg),31,375.61701869359564,Mumbai Central
2025-09-16,Basmati Rice (5kg),22,325.25895813060345,Mumbai Central
2025-09-17,Basmati Rice (5kg),28,150.68531477739583,Mumbai Central
2025-09-18,Basmati Rice (5kg),34,176.64551144482544,Mumbai Central
2025-09-19,Basmati Rice (5kg),33,210.01230858843417,Mumbai Central
2025-09-20,Basmati Rice (5kg),44,361.49159413036216,Mumbai Central
2025-09-21,Basmati Rice (5kg),52,291.1839949544998,Mumbai Central
2025-09-22,Basmati Rice (5kg),33,329.6951631639053,Mumbai Central
2025-09-23,Basmati Rice (5kg),37,155.9708522467394,Mumbai Central
2025-09-24,Basmati Rice (5kg),26,119.10077211120208,Mumbai Central
2025-09-25,Basmati Rice (5kg),35,312.8795505772289,Mumbai Central
2025-09-26,Basmati Rice (5kg),32,276.32536040745674,Mumbai Central
2025-09-27,Basmati Rice (5kg),46,263.5815178956419,Mumbai Central
2025-09-28,Basmati Rice (5kg),46,469.05231173042984,Mumbai Central
2025-09-29,Basmati Rice (5kg),29,79.80434785315249,Mumbai Central
2025-09-30,Basmati Rice (5kg),34,202.77662296890054,Mumbai Central
2025-10-01,Basmati Rice (5kg),35,78.80708449224906,Mumbai Central
2025-10-02,Basmati Rice (5kg),37,230.16925425411623,Mumbai Central
2025-10-03,Basmati Rice (5kg),42,388.3120224262469,Mumbai Central
2025-10-04,Basmati Rice (5kg),36,197.45789346658805,Mumbai Central
2025-10-05,Basmati Rice (5kg),41,164.61924156995732,Mumbai Central
2025-10-06,Basmati Rice (5kg),37,190.10982748740003,Mumbai Central
2025-10-07,Basmati Rice (5kg),32,457.8289102915914,Mumbai Central
2025-10-08,Basmati Rice (5kg),38,247.4650457990796,Mumbai Central
2025-10-09,Basmati Rice (5kg),33,273.57959814577896,Mumbai Central
2025-10-10,Basmati Rice (5kg),38,167.25896095900117,Mumbai Central
2025-10-11,Basmati Rice (5kg),46,237.5960035664234,Mumbai Central
2025-10-12,Basmati Rice (5kg),51,296.9979039358693,Mumbai Central
2025-10-13,Basmati Rice (5kg),41,202.19836550584307,Mumbai Central
2025-10-14,Basmati Rice (5kg),39,439.0052395855366,Mumbai Central
2025-10-15,Basmati Rice (5kg),31,210.13089919900253,Mumbai Central
2025-10-16,Basmati Rice (5kg),30,456.4414176107038,Mumbai Central
2025-10-17,Basmati Rice (5kg),86,180.1876264881084,Mumbai Central
2025-10-18,Basmati Rice (5kg),116,171.712480678614,Mumbai Central
2025-10-19,Basmati Rice (5kg),106,94.82491342562068,Mumbai Central
2025-10-20,Basmati Rice (5kg),90,408.5953744224385,Mumbai Central
2025-10-21,Basmati Rice (5kg),89,401.552011372313,Mumbai Central
2025-10-22,Basmati Rice (5kg),95,496.88609424624536,Mumbai Central
2025-10-23,Basmati Rice (5kg),84,170.95283864531646,Mumbai Central
2025-10-24,Basmati Rice (5kg),36,311.7826128483232,Mumbai Central
2025-10-25,Basmati Rice (5kg),43,340.5192622671842,Mumbai Central
2025-10-26,Basmati Rice (5kg),49,442.0480403113267,Mumbai Central
2025-10-27,Basmati Rice (5kg),46,75.96359893542628,Mumbai Central
2025-10-28,Basmati Rice (5kg),29,484.5813259485195,Mumbai Central
2025-10-29,Basmati Rice (5kg),35,338.9169735223564,Mumbai Central
2025-10-30,Basmati Rice (5kg),38,64.32105913413054,Mumbai Central
2025-10-31,Basmati Rice (5kg),45,333.99454655823223,Mumbai Central
2025-11-01,Basmati Rice (5kg),58,286.8597599424249,Mumbai Central
2025-11-02,Basmati Rice (5kg),44,278.4736442700736,Mumbai Central
2025-11-03,Basmati Rice (5kg),48,346.5101446594765,Mumbai Central
2025-11-04,Basmati Rice (5kg),39,368.7536387558157,Mumbai Central
2025-11-05,Basmati Rice (5kg),43,490.779774251066,Mumbai Central
2025-11-06,Basmati Rice (5kg),35,406.5023671713568,Mumbai Central
2025-11-07,Basmati Rice (5kg),37,418.69212728656095,Mumbai Central
2025-11-08,Basmati Rice (5kg),46,147.2340605329093,Mumbai Central
2025-11-09,Basmati Rice (5kg),51,178.66104112078014,Mumbai Central
2025-11-10,Basmati Rice (5kg),38,102.93709295484311,Mumbai Central
2025-11-11,Basmati Rice (5kg),34,112.12040192910513,Mumbai Central
2025-11-12,Basmati Rice (5kg),37,167.54396173820305,Mumbai Central
2025-11-13,Basmati Rice (5kg),31,410.6081372469689,Mumbai Central
2025-11-14,Basmati Rice (5kg),38,143.18123475900802,Mumbai Central
2025-11-15,Basmati Rice (5kg),48,59.9985868191753,Mumbai Central
2025-11-16,Basmati Rice (5kg),49,332.6684432667468,Mumbai Central
2025-11-17,Basmati Rice (5kg),37,393.1134259217582,Mumbai Central
2025-11-18,Basmati Rice (5kg),40,160.93885640566907,Mumbai Central
2025-11-19,Basmati Rice (5kg),44,198.01866492849868,Mumbai Central
2025-11-20,Basmati Rice (5kg),35,433.56308071858865,Mumbai Central
2025-11-21,Basmati Rice (5kg),37,252.05848126171512,Mumbai Central
2025-11-22,Basmati Rice (5kg),46,355.717705353387,Mumbai Central
2025-11-23,Basmati Rice (5kg),52,103.21831942077065,Mumbai Central
2025-11-24,Basmati Rice (5kg),34,190.31224544417412,Mumbai Central
2025-11-25,Basmati Rice (5kg),46,353.57243673868686,Mumbai Central
2025-11-26,Basmati Rice (5kg),37,160.00676329385962,Mumbai Central
2025-11-27,Basmati Rice (5kg),39,430.59076764723426,Mumbai Central
2025-11-28,Basmati Rice (5kg),32,109.71595752306786,Mumbai Central
2025-11-29,Basmati Rice (5kg),46,232.97959311706757,Mumbai Central
2025-11-30,Basmati Rice (5kg),58,308.7757934957376,Mumbai Central
2025-12-01,Basmati Rice (5kg),33,225.95992175955115,Mumbai Central
2025-12-02,Basmati Rice (5kg),38,322.4160800659975,Mumbai Central
2025-12-03,Basmati Rice (5kg),41,93.40758262600659,Mumbai Central
2025-12-04,Basmati Rice (5kg),31,124.31401343777773,Mumbai Central
2025-12-05,Basmati Rice (5kg),44,71.44222487687125,Mumbai Central
2025-12-06,Basmati Rice (5kg),44,268.8852195077152,Mumbai Central
2025-12-07,Basmati Rice (5kg),48,145.43602687330304,Mumbai Central
2025-12-08,Basmati Rice (5kg),32,227.90534441556184,Mumbai Central
2025-12-09,Basmati Rice (5kg),41,230.90230953095084,Mumbai Central
2025-12-10,Basmati Rice (5kg),39,260.61173391551506,Mumbai Central
2025-12-11,Basmati Rice (5kg),35,374.884328006995,Mumbai Central
2025-12-12,Basmati Rice (5kg),41,315.88103559825925,Mumbai Central
2025-12-13,Basmati Rice (5kg),46,109.94909430580667,Mumbai Central
2025-12-14,Basmati Rice (5kg),53,350.47712404951193,Mumbai Central
2025-12-15,Basmati Rice (5kg),36,441.4605620082619,Mumbai Central
2025-12-16,Basmati Rice (5kg),41,117.7219769163191,Mumbai Central
2025-12-17,Basmati Rice (5kg),30,396.57826870372855,Mumbai Central
2025-12-18,Basmati Rice (5kg),36,280.1059682847607,Mumbai Central
2025-12-19,Basmati Rice (5kg),40,355.7327337119062,Mumbai Central
2025-12-20,Basmati Rice (5kg),51,400.2748623168061,Mumbai Central
2025-12-21,Basmati Rice (5kg),46,218.48421814965678,Mumbai Central
2025-12-22,Basmati Rice (5kg),34,126.98859925712964,Mumbai Central
2025-12-23,Basmati Rice (5kg),40,391.1238851428283,Mumbai Central
2025-12-24,Basmati Rice (5kg),43,339.2495798922149,Mumbai Central
2025-12-25,Basmati Rice (5kg),34,100.50299815221459,Mumbai Central
2025-12-26,Basmati Rice (5kg),33,173.05643597938075,Mumbai Central
2025-12-27,Basmati Rice (5kg),54,321.59445745256886,Mumbai Central
2025-12-28,Basmati Rice (5kg),49,213.79425430390933,Mumbai Central
2025-12-29,Basmati Rice (5kg),30,53.73277327797627,Mumbai Central
2025-12-30,Basmati Rice (5kg),32,59.08434536680461,Mumbai Central
2025-12-31,Basmati Rice (5kg),38,213.26741602376265,Mumbai Central
2026-01-01,Basmati Rice (5kg),43,147.2688510950125,Mumbai Central
2026-01-02,Basmati Rice (5kg),36,362.31206910794714,Mumbai Central
2026-01-03,Basmati Rice (5kg),50,176.3955358890177,Mumbai Central
2026-01-04,Basmati Rice (5kg),45,198.68890753733695,Mumbai Central
2026-01-05,Basmati Rice (5kg),36,442.41600669770617,Mumbai Central
2026-01-06,Basmati Rice (5kg),49,96.32164223270192,Mumbai Central
2026-01-07,Basmati Rice (5kg),34,108.30429687026003,Mumbai Central
2026-01-08,Basmati Rice (5kg),34,214.5558908029279,Mumbai Central
2026-01-09,Basmati Rice (5kg),41,335.6865641431358,Mumbai Central
2026-01-10,Basmati Rice (5kg),50,481.7579587067077,Mumbai Central
2026-01-11,Basmati Rice (5kg),52,172.23756645572007,Mumbai Central
2026-01-12,Basmati Rice (5kg),33,243.07065160469162,Mumbai Central
2026-01-13,Basmati Rice (5kg),45,79.38648609154927,Mumbai Central
2026-01-14,Basmati Rice (5kg),42,462.9219797130928,Mumbai Central
2026-01-15,Basmati Rice (5kg),31,191.41848489751334,Mumbai Central
2026-01-16,Basmati Rice (5kg),44,175.6735716432482,Mumbai Central
2026-01-17,Basmati Rice (5kg),56,222.29624972543388,Mumbai Central
2026-01-18,Basmati Rice (5kg),41,279.48844170724124,Mumbai Central
2026-01-19,Basmati Rice (5kg),37,282.3804650555056,Mumbai Central
2026-01-20,Basmati Rice (5kg),41,167.27964904831646,Mumbai Central
2026-01-21,Basmati Rice (5kg),41,337.00955747465576,Mumbai Central
2026-01-22,Basmati Rice (5kg),38,336.8504782343068,Mumbai Central
2026-01-23,Basmati Rice (5kg),94,187.7799439039889,Mumbai Central
2026-01-24,Basmati Rice (5kg),137,122.26289972194503,Mumbai Central
2026-01-25,Basmati Rice (5kg),129,428.61345523608844,Mumbai Central
2026-01-26,Basmati Rice (5kg),99,374.33857210882604,Mumbai Central
2026-01-27,Basmati Rice (5kg),100,265.6040346900694,Mumbai Central
2026-01-28,Basmati Rice (5kg),93,457.6684297484439,Mumbai Central
2026-01-29,Basmati Rice (5kg),109,496.5366763854375,Mumbai Central
2026-01-30,Basmati Rice (5kg),33,60.91162282974282,Mumbai Central
